Fecha Hora y Segundo,Clientes Cerca del Mostrador,Clientes Totales,X Cliente,Y Cliente,Empleados
2025-02-21 23:09:11,0,2,110.37306213378906,213.17779541015625,1
2025-02-21 23:09:12,0,2,110.39562225341797,213.18942260742188,1
2025-02-21 23:09:12,0,2,110.27306365966797,212.669921875,1
2025-02-21 23:09:12,0,2,110.35699462890625,213.34071350097656,1
2025-02-21 23:09:12,0,2,110.3711166381836,213.22991943359375,1
2025-02-21 23:09:12,0,2,110.6649398803711,215.96453857421875,1
2025-02-21 23:09:12,0,2,110.55329895019531,214.61700439453125,1
2025-02-21 23:09:12,0,2,110.51995086669922,215.96304321289062,1
2025-02-21 23:09:12,0,1,110.54052734375,216.7916259765625,1
2025-02-21 23:09:12,0,1,110.49752044677734,216.51589965820312,1
2025-02-21 23:09:12,0,1,110.85169219970703,219.58204650878906,2
2025-02-21 23:09:13,0,1,110.74884033203125,219.03475952148438,2
2025-02-21 23:09:13,0,1,110.79203796386719,218.21234130859375,1
2025-02-21 23:09:13,0,2,110.86817932128906,219.1657257080078,1
2025-02-21 23:09:13,0,1,110.88214111328125,219.2066650390625,1
2025-02-21 23:09:13,0,2,111.20569610595703,217.93478393554688,1
2025-02-21 23:09:13,0,2,111.22657775878906,217.86572265625,1
2025-02-21 23:09:13,0,1,111.16350555419922,217.85595703125,1
2025-02-21 23:09:13,0,1,110.90280151367188,217.61329650878906,1
2025-02-21 23:09:13,0,1,110.84822845458984,217.32449340820312,1
2025-02-21 23:09:13,0,1,111.189208984375,218.4039306640625,1
2025-02-21 23:09:14,0,1,111.12102508544922,218.4255828857422,1
2025-02-21 23:09:14,0,1,110.98942565917969,217.32406616210938,1
2025-02-21 23:09:14,0,1,111.0496826171875,217.59576416015625,1
2025-02-21 23:09:14,0,1,111.08712768554688,217.83111572265625,1
2025-02-21 23:09:14,0,1,111.24523162841797,218.2061309814453,1
2025-02-21 23:09:14,0,1,111.15384674072266,217.8937530517578,1
2025-02-21 23:09:14,0,1,111.05683898925781,217.97727966308594,1
2025-02-21 23:09:14,0,1,110.09384155273438,218.47044372558594,1
2025-02-21 23:09:14,0,1,110.27102661132812,218.72633361816406,1
2025-02-21 23:09:14,0,1,110.51678466796875,218.54986572265625,1
2025-02-21 23:09:15,0,1,110.53876495361328,218.8516082763672,1
2025-02-21 23:09:15,0,1,110.59237670898438,220.70703125,1
2025-02-21 23:09:15,0,1,110.62783813476562,220.7494354248047,1
2025-02-21 23:09:15,0,1,111.28053283691406,220.99720764160156,1
2025-02-21 23:09:15,0,1,111.12696838378906,221.154052734375,1
2025-02-21 23:09:15,0,1,111.14614868164062,221.12673950195312,1
2025-02-21 23:09:15,0,1,111.0247802734375,219.8375701904297,1
2025-02-21 23:09:15,0,1,111.04830169677734,221.41607666015625,1
2025-02-21 23:09:15,0,1,111.04043579101562,221.38912963867188,1
2025-02-21 23:09:15,0,1,111.17198181152344,223.02261352539062,1
2025-02-21 23:09:16,0,1,111.13824462890625,223.14181518554688,1
2025-02-21 23:09:16,0,1,110.73884582519531,223.2748565673828,2
2025-02-21 23:09:16,0,1,110.66970825195312,223.10769653320312,1
2025-02-21 23:09:16,0,1,110.666748046875,223.12481689453125,1
2025-02-21 23:09:16,0,1,110.90335083007812,223.74526977539062,1
2025-02-21 23:09:16,0,1,110.68632507324219,220.69630432128906,1
2025-02-21 23:09:16,0,1,110.74122619628906,219.19033813476562,1
2025-02-21 23:09:16,0,1,110.91793823242188,219.04478454589844,1
2025-02-21 23:09:16,0,1,110.88703155517578,219.14950561523438,1
2025-02-21 23:09:16,0,1,110.41062927246094,218.8234405517578,1
2025-02-21 23:09:17,0,1,110.42304992675781,218.8612060546875,1
2025-02-21 23:09:17,0,2,110.65202331542969,217.396484375,1
2025-02-21 23:09:17,0,2,111.04913330078125,220.80108642578125,1
2025-02-21 23:09:17,0,2,111.07997131347656,220.27798461914062,1
2025-02-21 23:09:17,0,2,110.46021270751953,221.78948974609375,1
2025-02-21 23:09:17,0,2,110.47894287109375,221.70144653320312,1
2025-02-21 23:09:17,0,2,110.37734985351562,221.77484130859375,1
2025-02-21 23:09:17,0,2,110.45236206054688,221.5819091796875,1
2025-02-21 23:09:17,0,2,110.39080047607422,221.583251953125,1
2025-02-21 23:09:17,0,2,110.624755859375,222.67758178710938,1
2025-02-21 23:09:18,0,2,110.59616088867188,222.7347412109375,1
2025-02-21 23:09:18,0,2,110.71003723144531,222.54156494140625,1
2025-02-21 23:09:18,0,2,110.86485290527344,221.78976440429688,1
2025-02-21 23:09:18,0,2,110.84942626953125,221.64881896972656,1
2025-02-21 23:09:18,0,2,111.01075744628906,221.40725708007812,1
2025-02-21 23:09:18,0,2,110.94978332519531,221.3112030029297,1
2025-02-21 23:09:18,0,2,110.71980285644531,221.32925415039062,1
2025-02-21 23:09:18,0,2,110.9634017944336,221.4402313232422,1
2025-02-21 23:09:18,0,2,110.85020446777344,221.40054321289062,1
2025-02-21 23:09:18,0,2,110.22201538085938,217.76947021484375,1
2025-02-21 23:09:19,0,2,110.09439849853516,217.30621337890625,1
2025-02-21 23:09:19,0,2,110.17748260498047,217.32308959960938,1
2025-02-21 23:09:19,0,2,110.21634674072266,218.0247802734375,1
2025-02-21 23:09:19,0,2,110.22161865234375,218.02145385742188,1
2025-02-21 23:09:19,0,2,110.76893615722656,220.74960327148438,1
2025-02-21 23:09:19,0,2,111.13621520996094,220.78311157226562,1
2025-02-21 23:09:19,0,2,111.16362762451172,221.02871704101562,1
2025-02-21 23:09:19,0,2,111.18803405761719,220.34347534179688,1
2025-02-21 23:09:19,0,2,111.22269439697266,220.53363037109375,1
2025-02-21 23:09:19,0,2,111.2619857788086,221.1680145263672,1
2025-02-21 23:09:20,0,2,111.34205627441406,221.3089599609375,1
2025-02-21 23:09:20,0,2,110.62162017822266,219.0889892578125,1
2025-02-21 23:09:20,0,2,110.54446411132812,219.40980529785156,1
2025-02-21 23:09:20,0,2,110.5453872680664,219.60105895996094,1
2025-02-21 23:09:20,0,2,109.97288513183594,218.79110717773438,1
2025-02-21 23:09:20,0,2,109.95286560058594,218.76898193359375,1
2025-02-21 23:09:20,0,2,109.81167602539062,218.28912353515625,1
2025-02-21 23:09:20,0,2,109.89993286132812,218.36892700195312,1
2025-02-21 23:09:20,0,2,109.89328002929688,218.3491973876953,1
2025-02-21 23:09:20,0,2,109.89285278320312,217.6447296142578,1
2025-02-21 23:09:21,0,2,109.92350769042969,217.7963104248047,1
2025-02-21 23:09:21,0,2,109.84429168701172,218.16021728515625,1
2025-02-21 23:09:21,0,2,110.0018310546875,219.00949096679688,1
2025-02-21 23:09:21,0,2,110.40193939208984,217.3487091064453,1
2025-02-21 23:09:21,0,1,110.20388793945312,218.46017456054688,1
2025-02-21 23:09:21,0,1,110.12922668457031,218.2214813232422,1
2025-02-21 23:09:21,0,1,110.18492126464844,217.2374725341797,1
2025-02-21 23:09:21,0,2,110.41336822509766,220.5540008544922,1
2025-02-21 23:09:21,0,2,110.25114440917969,220.68426513671875,1
2025-02-21 23:09:21,0,2,109.96687316894531,219.4386749267578,1
2025-02-21 23:09:22,0,2,109.99676513671875,219.41317749023438,1
2025-02-21 23:09:22,0,2,110.00924682617188,218.13357543945312,1
2025-02-21 23:09:22,0,2,109.92951202392578,217.7667694091797,1
2025-02-21 23:09:22,0,2,109.93275451660156,217.7242889404297,1
2025-02-21 23:09:22,0,2,110.22624206542969,217.29461669921875,1
2025-02-21 23:09:22,0,2,110.4035873413086,218.84649658203125,1
2025-02-21 23:09:22,0,2,110.35282897949219,219.96481323242188,1
2025-02-21 23:09:22,0,2,110.30781555175781,220.40069580078125,1
2025-02-21 23:09:22,0,2,110.32455444335938,220.44032287597656,1
2025-02-21 23:09:22,0,2,110.47071075439453,220.06349182128906,1
2025-02-21 23:09:23,0,2,110.46926879882812,220.090087890625,1
2025-02-21 23:09:23,0,2,110.25162506103516,220.3663330078125,1
2025-02-21 23:09:23,0,1,111.21630859375,221.0435333251953,1
2025-02-21 23:09:23,0,1,111.38174438476562,220.45468139648438,1
2025-02-21 23:09:23,0,1,111.83708953857422,221.4576873779297,1
2025-02-21 23:09:23,0,1,111.9811019897461,221.66586303710938,1
2025-02-21 23:09:23,0,1,111.53550720214844,222.46217346191406,1
2025-02-21 23:09:23,0,1,109.07537841796875,221.27841186523438,1
2025-02-21 23:09:23,0,1,109.09251403808594,221.205078125,1
2025-02-21 23:09:23,0,1,104.70025634765625,220.03753662109375,1
2025-02-21 23:09:24,0,1,104.6483383178711,220.11045837402344,1
2025-02-21 23:09:24,0,2,104.89578247070312,222.22084045410156,1
2025-02-21 23:09:24,0,2,105.41030883789062,219.09597778320312,1
2025-02-21 23:09:24,0,2,105.41069030761719,218.8623046875,1
2025-02-21 23:09:24,0,2,105.81805419921875,220.7849578857422,1
2025-02-21 23:09:24,0,2,105.8892822265625,220.61154174804688,1
2025-02-21 23:09:24,0,2,105.9593734741211,218.7991943359375,1
2025-02-21 23:09:24,0,2,105.80264282226562,217.6197509765625,1
2025-02-21 23:09:24,0,2,105.78659057617188,217.58631896972656,1
2025-02-21 23:09:24,0,1,105.40748596191406,218.08816528320312,1
2025-02-21 23:09:25,0,1,104.98082733154297,218.07522583007812,1
2025-02-21 23:09:25,0,1,105.09121704101562,216.9535675048828,1
2025-02-21 23:09:25,0,1,105.2022705078125,217.27430725097656,1
2025-02-21 23:09:25,0,1,105.2322998046875,217.1570587158203,1
2025-02-21 23:09:25,0,1,105.38165283203125,217.5433349609375,1
2025-02-21 23:09:25,0,1,105.37269592285156,217.78916931152344,1
2025-02-21 23:09:25,0,1,105.48759460449219,218.0400848388672,1
2025-02-21 23:09:25,0,1,105.26172637939453,218.595947265625,1
2025-02-21 23:09:25,0,1,105.30122375488281,218.550537109375,1
2025-02-21 23:09:25,0,2,105.23696899414062,217.41622924804688,1
2025-02-21 23:09:26,0,2,105.21794128417969,217.27464294433594,1
2025-02-21 23:09:26,0,2,104.978759765625,217.78041076660156,1
2025-02-21 23:09:26,0,2,104.80429077148438,218.3137969970703,1
2025-02-21 23:09:26,0,2,105.17984008789062,217.41030883789062,1
2025-02-21 23:09:26,0,1,105.42141723632812,217.47511291503906,1
2025-02-21 23:09:26,0,1,105.52665710449219,217.41387939453125,1
2025-02-21 23:09:26,0,1,105.60344696044922,217.48577880859375,1
2025-02-21 23:09:26,0,2,105.4957275390625,217.79837036132812,1
2025-02-21 23:09:26,0,2,105.56044006347656,217.83639526367188,1
2025-02-21 23:09:26,0,2,105.28627014160156,218.41925048828125,1
2025-02-21 23:09:27,0,2,105.20846557617188,218.55442810058594,1
2025-02-21 23:09:27,0,2,105.1091537475586,218.91909790039062,1
2025-02-21 23:09:27,0,2,104.86254119873047,219.2680206298828,1
2025-02-21 23:09:27,0,2,105.24375915527344,219.4813232421875,1
2025-02-21 23:09:27,0,2,105.36978149414062,219.74603271484375,1
2025-02-21 23:09:27,0,2,105.41532135009766,219.75665283203125,1
2025-02-21 23:09:27,0,2,105.34262084960938,220.20924377441406,1
2025-02-21 23:09:27,0,2,105.39950561523438,221.70921325683594,1
2025-02-21 23:09:27,0,2,105.28997039794922,221.77984619140625,1
2025-02-21 23:09:27,0,2,105.32210540771484,221.56259155273438,1
2025-02-21 23:09:28,0,2,105.30675506591797,221.66220092773438,1
2025-02-21 23:09:28,0,2,105.45106506347656,221.19793701171875,1
2025-02-21 23:09:28,0,2,105.27227783203125,220.46051025390625,1
2025-02-21 23:09:28,0,2,105.25826263427734,220.6692352294922,1
2025-02-21 23:09:28,0,2,105.40577697753906,219.2418670654297,1
2025-02-21 23:09:28,0,2,105.05604553222656,218.31285095214844,1
2025-02-21 23:09:28,0,1,104.95683288574219,218.4785919189453,1
2025-02-21 23:09:28,0,1,105.15801239013672,222.68846130371094,1
2025-02-21 23:09:28,0,1,105.09001922607422,222.55963134765625,1
2025-02-21 23:09:28,0,1,104.88313293457031,223.15716552734375,1
2025-02-21 23:09:29,0,1,104.59393310546875,219.622314453125,1
2025-02-21 23:09:29,0,1,104.57444763183594,219.02316284179688,1
2025-02-21 23:09:29,0,1,104.78019714355469,222.6953125,1
2025-02-21 23:09:29,0,1,104.4205322265625,219.52256774902344,1
2025-02-21 23:09:29,0,1,104.2038345336914,218.3035888671875,1
2025-02-21 23:09:29,0,1,104.18509674072266,218.56741333007812,1
2025-02-21 23:09:29,0,1,104.38570404052734,217.50302124023438,1
2025-02-21 23:09:29,0,1,104.576171875,218.20205688476562,1
2025-02-21 23:09:29,0,1,104.52313995361328,218.3232421875,1
2025-02-21 23:09:29,0,1,105.0810317993164,220.1477508544922,1
2025-02-21 23:09:30,0,1,105.08293151855469,220.3751220703125,1
2025-02-21 23:09:30,0,1,104.48594665527344,217.944580078125,1
2025-02-21 23:09:30,0,1,104.47579193115234,217.75027465820312,1
2025-02-21 23:09:30,0,1,104.41407775878906,217.78395080566406,1
2025-02-21 23:09:30,0,1,104.3253402709961,218.50486755371094,1
2025-02-21 23:09:30,0,1,104.28935241699219,218.5137939453125,1
2025-02-21 23:09:30,0,1,104.61431884765625,218.53245544433594,1
2025-02-21 23:09:30,0,1,104.51258087158203,218.71432495117188,1
2025-02-21 23:09:30,0,1,104.5599365234375,218.68634033203125,1
2025-02-21 23:09:30,0,1,104.26039123535156,217.94778442382812,1
2025-02-21 23:09:31,0,1,104.3058090209961,217.84320068359375,2
2025-02-21 23:09:31,0,1,104.16407775878906,217.590087890625,1
2025-02-21 23:09:31,0,1,104.13785552978516,218.26547241210938,1
2025-02-21 23:09:31,0,1,104.13724517822266,218.33462524414062,1
2025-02-21 23:09:31,0,1,104.11847686767578,218.97265625,1
2025-02-21 23:09:31,0,1,104.07344818115234,218.74212646484375,1
2025-02-21 23:09:31,0,1,103.88829040527344,217.78158569335938,1
2025-02-21 23:09:31,0,1,103.74055480957031,217.61422729492188,1
2025-02-21 23:09:31,0,1,103.81974792480469,217.53541564941406,1
2025-02-21 23:09:31,0,1,103.73509979248047,216.61570739746094,1
2025-02-21 23:09:32,0,1,103.6887435913086,216.54664611816406,1
2025-02-21 23:09:32,0,1,103.42243194580078,216.8816680908203,1
2025-02-21 23:09:32,0,1,103.54093933105469,216.71688842773438,1
2025-02-21 23:09:32,0,1,103.52986907958984,216.64125061035156,1
2025-02-21 23:09:32,0,1,103.58006286621094,217.91444396972656,1
2025-02-21 23:09:32,0,1,103.5824966430664,217.88116455078125,1
2025-02-21 23:09:32,0,1,103.64262390136719,216.68577575683594,1
2025-02-21 23:09:32,0,1,103.65936279296875,216.18759155273438,1
2025-02-21 23:09:32,0,1,103.65357971191406,216.16360473632812,1
2025-02-21 23:09:32,0,1,103.77940368652344,216.37698364257812,1
2025-02-21 23:09:33,0,1,103.82948303222656,216.43341064453125,1
2025-02-21 23:09:33,0,1,103.80149841308594,215.83099365234375,1
2025-02-21 23:09:33,0,1,103.88156127929688,216.1750946044922,1
2025-02-21 23:09:33,0,1,103.87327575683594,217.9413299560547,1
2025-02-21 23:09:33,0,1,104.09613037109375,218.33497619628906,1
2025-02-21 23:09:33,0,1,104.19221496582031,218.7408447265625,1
2025-02-21 23:09:33,0,1,104.10247802734375,218.33062744140625,1
2025-02-21 23:09:33,0,1,104.04434204101562,218.16787719726562,1
2025-02-21 23:09:33,0,1,104.08956909179688,218.142333984375,1
2025-02-21 23:09:33,0,1,104.11264038085938,217.62521362304688,1
2025-02-21 23:09:34,0,1,104.06842041015625,217.90969848632812,1
2025-02-21 23:09:34,0,1,103.97552490234375,217.82211303710938,1
2025-02-21 23:09:34,0,1,104.00083923339844,218.1475372314453,1
2025-02-21 23:09:34,0,1,103.9676513671875,218.18768310546875,1
2025-02-21 23:09:34,0,1,103.77155303955078,218.86431884765625,1
2025-02-21 23:09:34,0,1,103.3066177368164,216.78546142578125,1
2025-02-21 23:09:34,0,1,103.40741729736328,217.01722717285156,1
2025-02-21 23:09:34,0,1,103.42121887207031,216.85618591308594,1
2025-02-21 23:09:34,0,1,103.48727416992188,216.8402557373047,1
2025-02-21 23:09:34,0,1,103.85597229003906,217.63121032714844,1
2025-02-21 23:09:35,0,1,103.84114837646484,217.3541259765625,1
2025-02-21 23:09:35,0,1,104.07744598388672,218.26234436035156,1
2025-02-21 23:09:35,0,1,104.09120178222656,217.831298828125,1
2025-02-21 23:09:35,0,1,104.1087417602539,217.9471435546875,1
2025-02-21 23:09:35,0,1,104.1077651977539,218.08474731445312,1
2025-02-21 23:09:35,0,1,104.1150131225586,218.09808349609375,1
2025-02-21 23:09:35,0,1,104.04708862304688,218.36709594726562,1
2025-02-21 23:09:35,0,1,104.26626586914062,219.00631713867188,1
2025-02-21 23:09:35,0,1,104.25225067138672,219.07156372070312,1
2025-02-21 23:09:35,0,1,104.31161499023438,218.23959350585938,1
2025-02-21 23:09:36,0,1,104.3283920288086,218.27334594726562,1
2025-02-21 23:09:36,0,1,104.37073516845703,218.53903198242188,1
2025-02-21 23:09:36,0,1,105.08727264404297,221.5016632080078,1
2025-02-21 23:09:36,0,1,105.10714721679688,221.48858642578125,1
2025-02-21 23:09:36,0,1,105.0174789428711,221.37269592285156,1
2025-02-21 23:09:36,0,1,105.0396728515625,221.3557586669922,1
2025-02-21 23:09:36,0,1,104.3973617553711,219.2017822265625,1
2025-02-21 23:09:36,0,1,105.14176940917969,221.87539672851562,1
2025-02-21 23:09:36,0,1,105.14962005615234,222.03225708007812,1
2025-02-21 23:09:36,0,1,104.14697265625,217.9764862060547,1
2025-02-21 23:09:37,0,1,104.16239929199219,218.16159057617188,1
2025-02-21 23:09:37,0,1,104.25214385986328,218.35528564453125,1
2025-02-21 23:09:37,0,1,104.13976287841797,218.7310028076172,1
2025-02-21 23:09:37,0,1,104.15464782714844,218.78665161132812,1
2025-02-21 23:09:37,0,1,104.25691223144531,217.79238891601562,1
2025-02-21 23:09:37,0,1,104.27464294433594,217.63250732421875,1
2025-02-21 23:09:37,0,1,104.28508758544922,218.07675170898438,1
2025-02-21 23:09:37,0,1,104.88633728027344,220.48654174804688,1
2025-02-21 23:09:37,0,1,104.25486755371094,218.6666717529297,1
2025-02-21 23:09:37,0,1,104.20581817626953,218.48968505859375,1
2025-02-21 23:09:38,0,1,104.2012710571289,218.57948303222656,1
2025-02-21 23:09:38,0,1,105.44058227539062,235.68533325195312,1
2025-02-21 23:09:38,0,1,104.625244140625,217.65512084960938,1
2025-02-21 23:09:38,0,1,104.60576629638672,218.14028930664062,1
2025-02-21 23:09:38,0,1,104.30796813964844,218.16812133789062,1
2025-02-21 23:09:38,0,1,104.2801284790039,217.8943328857422,1
2025-02-21 23:09:38,0,1,104.1943359375,216.4369354248047,1
2025-02-21 23:09:38,0,1,104.27008056640625,216.54627990722656,1
2025-02-21 23:09:38,0,1,104.16981506347656,216.490234375,1
2025-02-21 23:09:38,0,1,104.24456787109375,215.98117065429688,1
2025-02-21 23:09:39,0,1,104.2474365234375,215.98809814453125,1
2025-02-21 23:09:39,0,1,104.23828887939453,213.0052490234375,1
2025-02-21 23:09:39,0,1,104.15107727050781,214.61192321777344,1
2025-02-21 23:09:39,0,1,104.27784729003906,216.72232055664062,1
2025-02-21 23:09:39,0,1,105.22630310058594,220.0460662841797,1
2025-02-21 23:09:39,0,1,105.17899322509766,220.13296508789062,1
2025-02-21 23:09:39,0,1,105.33503723144531,219.60629272460938,1
2025-02-21 23:09:39,0,1,105.30889892578125,218.83351135253906,1
2025-02-21 23:09:39,0,1,104.445068359375,215.93862915039062,1
2025-02-21 23:09:39,0,1,105.39213562011719,219.02545166015625,1
2025-02-21 23:09:40,0,1,105.44682312011719,219.0552978515625,1
2025-02-21 23:09:40,0,1,105.41669464111328,219.15567016601562,1
2025-02-21 23:09:40,0,1,105.3485107421875,219.0372314453125,1
2025-02-21 23:09:40,0,1,105.2918930053711,218.99656677246094,1
2025-02-21 23:09:40,0,1,105.04878997802734,219.081298828125,1
2025-02-21 23:09:40,0,1,103.8566665649414,216.53428649902344,1
2025-02-21 23:09:40,0,1,103.89837646484375,215.97640991210938,1
2025-02-21 23:09:40,0,1,103.83004760742188,216.80203247070312,1
2025-02-21 23:09:40,0,1,103.86405944824219,216.87179565429688,1
2025-02-21 23:09:40,0,1,103.83091735839844,217.6748046875,1
2025-02-21 23:09:41,0,1,103.83016967773438,217.19161987304688,1
2025-02-21 23:09:41,0,1,103.8148422241211,217.56414794921875,1
2025-02-21 23:09:41,0,1,104.45671081542969,219.84671020507812,1
2025-02-21 23:09:41,0,1,104.47344207763672,219.82907104492188,1
2025-02-21 23:09:41,0,1,103.82586669921875,217.60911560058594,1
2025-02-21 23:09:41,0,1,103.84510040283203,217.57286071777344,1
2025-02-21 23:09:41,0,1,103.9084701538086,217.50987243652344,1
2025-02-21 23:09:41,0,1,103.62144470214844,217.68153381347656,1
2025-02-21 23:09:41,0,1,103.66485595703125,217.4263916015625,1
2025-02-21 23:09:41,0,1,103.64546203613281,217.53273010253906,1
2025-02-21 23:09:42,0,1,103.63272094726562,217.53652954101562,1
2025-02-21 23:09:42,0,1,103.66256713867188,217.3147735595703,1
2025-02-21 23:09:42,0,1,103.702880859375,216.93185424804688,1
2025-02-21 23:09:42,0,1,103.70564270019531,216.9417266845703,1
2025-02-21 23:09:42,0,1,103.64434814453125,216.94691467285156,1
2025-02-21 23:09:42,0,1,103.60888671875,216.9029083251953,1
2025-02-21 23:09:42,0,1,103.62064361572266,216.80860900878906,1
2025-02-21 23:09:42,0,1,104.64643859863281,220.2122344970703,1
2025-02-21 23:09:42,0,1,104.68411254882812,219.9951934814453,1
2025-02-21 23:09:42,0,1,104.04920196533203,215.89877319335938,1
2025-02-21 23:09:43,0,1,104.09139251708984,215.79620361328125,1
2025-02-21 23:09:43,0,1,104.04962158203125,214.68222045898438,1
2025-02-21 23:09:43,0,1,104.35408020019531,215.6414794921875,1
2025-02-21 23:09:43,0,1,104.37706756591797,215.66883850097656,1
2025-02-21 23:09:43,0,1,103.91917419433594,214.93399047851562,1
2025-02-21 23:09:43,0,1,103.92330169677734,214.95175170898438,1
2025-02-21 23:09:43,0,1,104.39244842529297,217.98223876953125,1
2025-02-21 23:09:43,0,1,103.6496810913086,215.8013916015625,1
2025-02-21 23:09:43,0,1,103.70899200439453,215.7268829345703,1
2025-02-21 23:09:43,0,1,104.39876556396484,217.68426513671875,1
2025-02-21 23:09:44,0,1,104.38603210449219,217.65887451171875,1
2025-02-21 23:09:44,0,1,104.50553894042969,218.59779357910156,1
2025-02-21 23:09:44,0,1,103.9190673828125,219.76925659179688,1
2025-02-21 23:09:44,0,1,103.49276733398438,217.52212524414062,1
2025-02-21 23:09:44,0,1,103.92987823486328,218.94351196289062,1
2025-02-21 23:09:44,0,1,103.935546875,218.8927459716797,1
2025-02-21 23:09:44,0,1,103.64417266845703,216.0457305908203,1
2025-02-21 23:09:44,0,1,103.64978790283203,214.46206665039062,1
2025-02-21 23:09:44,0,1,103.61748504638672,214.5210723876953,1
2025-02-21 23:09:44,0,1,103.36565399169922,213.29510498046875,1
2025-02-21 23:09:45,0,1,103.3997573852539,213.29525756835938,1
2025-02-21 23:09:45,0,1,102.7940902709961,214.80886840820312,1
2025-02-21 23:09:45,0,1,102.61194610595703,215.21456909179688,1
2025-02-21 23:09:45,0,1,103.40614318847656,216.45033264160156,1
2025-02-21 23:09:45,0,1,104.01101684570312,218.27008056640625,1
2025-02-21 23:09:45,0,1,103.33885955810547,217.0244598388672,1
2025-02-21 23:09:45,0,1,104.09899139404297,217.73898315429688,1
2025-02-21 23:09:45,0,1,104.32929992675781,217.71200561523438,1
2025-02-21 23:09:45,0,1,104.32414245605469,217.69796752929688,1
2025-02-21 23:09:45,0,1,104.28012084960938,218.226318359375,1
2025-02-21 23:09:46,0,1,104.33697509765625,218.26708984375,1
2025-02-21 23:09:46,0,1,104.27444458007812,218.31536865234375,1
2025-02-21 23:09:46,0,1,103.4474105834961,216.5866241455078,1
2025-02-21 23:09:46,0,1,103.45184326171875,216.42587280273438,1
2025-02-21 23:09:46,0,1,104.49847412109375,218.5472412109375,1
2025-02-21 23:09:46,0,1,104.08765411376953,219.18682861328125,1
2025-02-21 23:09:46,0,1,104.10786437988281,218.25222778320312,1
2025-02-21 23:09:46,0,1,104.04293823242188,218.5123291015625,1
2025-02-21 23:09:46,0,1,104.06819152832031,218.52377319335938,1
2025-02-21 23:09:46,0,1,104.27120208740234,218.60720825195312,1
2025-02-21 23:09:47,0,1,104.2070541381836,218.51364135742188,1
2025-02-21 23:09:47,0,1,104.20509338378906,219.4461212158203,1
2025-02-21 23:09:47,0,1,104.20822143554688,219.361572265625,1
2025-02-21 23:09:47,0,1,104.19834899902344,219.35862731933594,1
2025-02-21 23:09:47,0,1,103.5810317993164,221.0255584716797,1
2025-02-21 23:09:47,0,1,103.75192260742188,223.972900390625,1
2025-02-21 23:09:47,0,1,103.65840148925781,221.31417846679688,1
2025-02-21 23:09:47,0,1,103.57917022705078,217.16641235351562,1
2025-02-21 23:09:47,0,1,103.59185791015625,216.36822509765625,1
2025-02-21 23:09:47,0,1,103.53105926513672,214.5540771484375,1
2025-02-21 23:09:48,0,1,103.55914306640625,213.70431518554688,1
2025-02-21 23:09:48,0,1,103.59950256347656,213.09002685546875,1
2025-02-21 23:09:48,0,1,103.61656188964844,213.3734130859375,1
2025-02-21 23:09:48,0,1,103.62840270996094,213.32518005371094,1
2025-02-21 23:09:48,0,1,103.78351593017578,213.59295654296875,1
2025-02-21 23:09:48,0,1,103.75625610351562,213.4088134765625,1
2025-02-21 23:09:48,0,1,103.73336791992188,218.60804748535156,1
2025-02-21 23:09:48,0,1,103.7030029296875,216.35009765625,1
2025-02-21 23:09:48,0,1,103.71556091308594,216.28219604492188,1
2025-02-21 23:09:48,0,1,104.42959594726562,220.6422882080078,1
2025-02-21 23:09:49,0,1,104.45479583740234,220.44656372070312,1
2025-02-21 23:09:49,0,1,104.42362976074219,220.4127197265625,1
2025-02-21 23:09:49,0,1,104.21340942382812,217.68838500976562,1
2025-02-21 23:09:49,0,1,104.17861938476562,217.76419067382812,1
2025-02-21 23:09:49,0,1,103.8334732055664,216.43301391601562,1
2025-02-21 23:09:49,0,1,103.77114868164062,216.43307495117188,1
2025-02-21 23:09:49,0,1,103.69367980957031,216.46389770507812,1
2025-02-21 23:09:49,0,1,103.30448150634766,221.11434936523438,1
2025-02-21 23:09:49,0,1,103.17001342773438,221.4033203125,1
2025-02-21 23:09:49,0,1,103.40721130371094,222.5318145751953,1
2025-02-21 23:09:50,0,1,103.43486022949219,222.7432861328125,1
2025-02-21 23:09:50,0,2,104.34066772460938,221.96249389648438,1
2025-02-21 23:09:50,0,2,104.36410522460938,221.7283477783203,1
2025-02-21 23:09:50,0,2,104.35250091552734,221.6929931640625,1
2025-02-21 23:09:50,0,2,103.68869018554688,221.64105224609375,1
2025-02-21 23:09:50,0,2,103.69001770019531,221.64846801757812,1
2025-02-21 23:09:50,0,2,103.57200622558594,222.40780639648438,1
2025-02-21 23:09:50,0,2,104.19355773925781,222.2278594970703,1
2025-02-21 23:09:50,0,2,104.15982818603516,222.29293823242188,1
2025-02-21 23:09:50,0,2,103.78225708007812,221.75424194335938,1
2025-02-21 23:09:51,0,2,103.78470611572266,221.6861114501953,1
2025-02-21 23:09:51,0,1,104.65520477294922,221.80474853515625,1
2025-02-21 23:09:51,0,1,103.6010971069336,221.20382690429688,1
2025-02-21 23:09:51,0,2,103.61104583740234,222.7912139892578,1
2025-02-21 23:09:51,0,1,103.82030487060547,222.80450439453125,1
2025-02-21 23:09:51,0,1,103.81466674804688,222.79412841796875,1
2025-02-21 23:09:51,0,1,103.39965057373047,223.994140625,1
2025-02-21 23:09:51,0,1,104.333984375,223.42904663085938,1
2025-02-21 23:09:51,0,1,104.40874481201172,223.44284057617188,1
